raw_row_id,stu_id,exer_id,cpt_seq,label,eval_row_id,mapped_student_id,mapped_exercise_id,q_count,label_eval,full_prob,full_logit,full_pred,full_abs_error,no_A_prob,no_A_pred,no_A_abs_error,a_gain,a_rescue,no_E_prob,no_E_pred,no_E_abs_error,e_gain,e_rescue,E_shuffle_prob,E_shuffle_pred,E_shuffle_abs_error,E_shuffle_gain,E_mean_prob,E_mean_pred,E_mean_abs_error,E_mean_gain,e_counterfactual_gain_min,e_counterfactual_rescue,selection_score,detail_pos,full_logit_detail,query_row_posterior_kl,query_row_posterior_delta_abs,query_row_personal_message_delta,query_row_global_readout_delta,roadmap_macro_logit,roadmap_item_logit,roadmap_sequence_logit,tutor_local_navigation_logit,tutor_route_mastery_logit,tutor_route_recent_logit,tutor_student_readiness_logit,tutor_gap_penalty_logit
33197,1393,5224,12,1,32511,1260,5200,1,1.0,0.71132857,0.90184534,1,0.28867143392562866,0.28597668,0,0.7140233218669891,0.4253518879413605,True,0.17291549,0,0.8270845115184784,0.5384130775928497,True,0.9610326,1,0.03896737098693848,-0.24970406293869019,0.96164286,1,0.03835713863372803,-0.25031429529190063,-0.25031429529190063,False,0.4466917449235916,767.0,0.9018453359603882,0.06292121112346649,0.0827665701508522,0.000962170772254467,0.0047469837591052055,-0.33821532130241394,-0.06392805278301239,-0.00914041232317686,-1.0132259130477905,0.0,0.0,-0.0017339829355478287,0.0
42908,2379,796,96,1,41588,2072,795,1,1.0,0.58794606,0.3554809,1,0.4120539426803589,0.16079016,0,0.8392098397016525,0.42715589702129364,True,0.15392345,0,0.8460765480995178,0.43402260541915894,True,0.9934675,1,0.006532490253448486,-0.4055214524269104,0.9888049,1,0.011195123195648193,-0.4008588194847107,-0.4055214524269104,False,0.4447942787408829,628.0,0.3554809093475342,0.06800450384616852,0.0808601826429367,0.0009331831824965775,0.004615383688360453,0.3425596356391907,0.0,0.02231423929333687,-1.762740135192871,0.0,0.0,-0.008719850331544876,0.0
40471,2006,3675,98,1,39450,1785,3662,1,1.0,0.7384511,1.0379336,1,0.26154887676239014,0.31711057,0,0.6828894317150116,0.42134055495262146,True,0.7016359,1,0.2983641028404236,0.03681522607803345,False,0.98824453,1,0.01175546646118164,-0.2497934103012085,0.987148,1,0.012852013111114502,-0.24869686365127563,-0.2497934103012085,False,0.44349408864974976,538.0,1.037933588027954,0.07228483259677887,0.08860623836517334,0.0009932828834280372,0.0046765427105128765,0.287905216217041,0.0,0.02632562816143036,-1.0790185928344727,0.0,0.0,0.010480605997145176,0.0
36972,1668,604,"45,58",1,36143,1506,603,2,1.0,0.7802461,1.267101,1,0.2197539210319519,0.38101205,0,0.6189879477024078,0.39923402667045593,True,0.34081978,0,0.659180223941803,0.4394263029098511,True,0.8730852,1,0.12691479921340942,-0.09283912181854248,0.8757926,1,0.12420737743377686,-0.09554654359817505,-0.09554654359817505,False,0.4426414090394974,303.0,1.2671010494232178,0.06864206492900848,0.08536732196807861,0.0009828265756368637,0.0046773310750722885,0.307030588388443,0.021055102348327637,0.019583767279982567,-0.11022473126649857,0.0,0.0,0.00867584627121687,0.0
49683,2464,6830,119,1,48236,2151,6796,1,1.0,0.90034986,2.2011182,1,0.09965014457702637,0.48565692,0,0.5143430829048157,0.4146929383277893,True,0.5987166,1,0.4012833833694458,0.30163323879241943,False,0.94928056,1,0.05071943998336792,-0.04893070459365845,0.9233003,1,0.07669967412948608,-0.022950470447540283,-0.04893070459365845,False,0.4417034339904785,108.0,2.201118230819702,0.06248331442475319,0.07959713786840439,0.0009304691920988262,0.00467988895252347,0.12147387862205505,0.0,0.002355862408876419,0.36977827548980713,0.0,0.0,-0.014494495466351509,0.0
49569,2464,13641,86,1,48122,2151,13514,1,1.0,0.7986759,1.3780394,1,0.20132410526275635,0.3843155,0,0.6156845092773438,0.4143604040145874,True,0.3970779,0,0.602922111749649,0.4015980064868927,True,0.94662935,1,0.053370654582977295,-0.14795345067977905,0.90756434,1,0.09243565797805786,-0.10888844728469849,-0.14795345067977905,False,0.4383206808567047,1018.0,1.3780393600463867,0.06483687460422516,0.08157513290643692,0.0009513451950624585,0.004712330177426338,0.25837472081184387,0.0,0.01106035616248846,-0.531867504119873,0.0,0.0,0.0004713152884505689,0.0
511,19,2124,32,0,506,18,2118,1,0.0,0.22091113,-1.2603647,0,0.22091113030910492,0.63552815,1,0.6355281472206116,0.41461701691150665,True,0.57011604,1,0.5701160430908203,0.3492049127817154,True,0.18667492,0,0.18667492270469666,-0.034236207604408264,0.65099764,1,0.6509976387023926,0.43008650839328766,-0.034236207604408264,False,0.4379896830022335,506.0,-1.2603646516799927,0.06540188193321228,0.08102523535490036,0.0009550484246574342,0.004232279025018215,0.6066304445266724,0.0648362785577774,0.009580688551068306,-1.8194434642791748,0.0,0.0,-0.0005348645499907434,0.0
40545,2012,6155,98,1,39515,1788,6124,1,1.0,0.5332211,0.13308072,1,0.46677887439727783,0.1124356,0,0.8875643983483315,0.4207855239510536,True,0.36050728,0,0.6394927203655243,0.17271384596824646,True,0.9958832,1,0.00411677360534668,-0.46266210079193115,0.9853393,1,0.01466071605682373,-0.4521181583404541,-0.46266210079193115,False,0.4367821577191353,603.0,0.13308072090148926,0.07228483259677887,0.08860623836517334,0.0009932828834280372,0.0046765427105128765,0.287905216217041,0.0,0.02632562816143036,-2.0447261333465576,0.0,0.0,0.009646589867770672,0.0
23347,755,15296,13,1,23053,709,15098,1,1.0,0.831646,1.5973381,1,0.16835397481918335,0.42019945,0,0.579800546169281,0.41144657135009766,True,0.33118734,0,0.6688126623630524,0.500458687543869,True,0.94137114,1,0.058628857135772705,-0.10972511768341064,0.96582955,1,0.034170448780059814,-0.13418352603912354,-0.13418352603912354,False,0.4363959521055222,525.0,1.597338080406189,0.06568413972854614,0.07806195318698883,0.0008987047476693988,0.0044948323629796505,-0.26662909984588623,-0.05816776677966118,0.02381991222500801,-0.6571637392044067,0.0,0.0,0.0007590718450956047,0.0
9770,455,5934,"1,24,31",1,9581,416,5904,3,1.0,0.7865785,1.3044236,1,0.2134215235710144,0.39582017,0,0.6041798293590546,0.39075830578804016,True,0.33413002,0,0.6658699810504913,0.45244845747947693,True,0.9634623,1,0.03653770685195923,-0.17688381671905518,0.85909235,1,0.1409076452255249,-0.0725138783454895,-0.17688381671905518,False,0.43435566008090976,365.0,1.3044235706329346,0.09665975719690323,0.09927704930305481,0.0009874386014416814,0.004629351664334536,-0.13460439443588257,-0.042379219084978104,-0.004229493904858828,-0.036788418889045715,0.0,0.0,-0.00041685299947857857,0.0
13033,538,13182,51,1,12835,499,13063,1,1.0,0.67441493,0.728222,1,0.3255850672721863,0.2616546,0,0.7383454144001007,0.41276034712791443,True,0.35144,0,0.6485599875450134,0.32297492027282715,True,0.9572666,1,0.04273337125778198,-0.2828516960144043,0.90369874,1,0.09630125761032104,-0.22928380966186523,-0.2828516960144043,False,0.43299279510974886,547.0,0.7282220125198364,0.08067210018634796,0.0888662040233612,0.0009476303239353001,0.0047837249003350735,0.07532593607902527,-0.03800508379936218,-0.0016116728074848652,-0.7885633707046509,0.0,0.0,-0.040405839681625366,0.0
6226,256,9390,"32,33",0,6089,224,9328,2,0.0,0.32651743,-0.7239788,0,0.3265174329280853,0.71909374,1,0.7190937399864197,0.39257630705833435,True,0.6680676,1,0.6680675745010376,0.34155014157295227,True,0.6644731,1,0.6644731163978577,0.33795568346977234,0.841898,1,0.8418980240821838,0.5153805911540985,0.33795568346977234,True,0.4327807840704918,969.0,-0.7239788174629211,0.05651130527257919,0.07816824316978455,0.0009242792730219662,0.004485247191041708,0.48457473516464233,0.05433931201696396,0.006642318330705166,-1.6112929582595825,0.0,0.0,-0.00024512081290595233,0.0
14277,559,11984,92,1,14072,520,11873,1,1.0,0.8367991,1.6346023,1,0.16320091485977173,0.43089834,0,0.5691016614437103,0.4059007465839386,True,0.44585317,0,0.5541468262672424,0.3909459114074707,True,0.9845893,1,0.01541072130203247,-0.14779019355773926,0.9459693,1,0.05403071641921997,-0.10917019844055176,-0.14779019355773926,False,0.4310047191381454,760.0,1.6346023082733154,0.06772396713495255,0.08371634036302567,0.0009552450501359999,0.004724722355604172,0.3657154440879822,0.0,0.015505888499319553,0.07208782434463501,0.0,0.0,-0.0026690056547522545,0.0
5218,191,9057,91,1,5114,169,8997,1,1.0,0.8630416,1.8407853,1,0.13695842027664185,0.4597913,0,0.5402086973190308,0.4032502770423889,True,0.7732497,1,0.22675031423568726,0.08979189395904541,False,0.49690282,0,0.5030971765518188,0.366138756275177,0.5263777,1,0.47362232208251953,0.3366639018058777,0.3366639018058777,False,0.42914152443408965,1018.0,1.840785264968872,0.0814325362443924,0.09073988348245621,0.0009601791389286518,0.004653887823224068,0.6183550357818604,0.0,0.019450495019555092,1.645857334136963,0.0,0.0,-0.0017957795644178987,0.0
36165,1637,11607,55,0,35382,1476,11498,1,0.0,0.32100114,-0.7491747,0,0.3210011422634125,0.72883785,1,0.7288378477096558,0.4078367054462433,True,0.61351246,1,0.6135124564170837,0.29251131415367126,True,0.95780504,1,0.9578050374984741,0.6368038952350616,0.86789113,1,0.8678911328315735,0.546889990568161,0.546889990568161,True,0.42820667117834094,566.0,-0.7491747140884399,0.07231409847736359,0.08477415144443512,0.0009372938657179475,0.004661704413592815,0.23303167521953583,0.017106248065829277,0.014406426809728146,-1.6389102935791016,0.0,0.0,-0.003347263904288411,0.0
36777,1658,16094,13,1,35952,1497,15788,1,1.0,0.8362387,1.6305044,1,0.16376131772994995,0.43372995,0,0.5662700533866882,0.4025087356567383,True,0.3594824,0,0.6405175924301147,0.4767562747001648,True,0.96913034,1,0.030869662761688232,-0.13289165496826172,0.93410516,1,0.06589484214782715,-0.0978664755821228,-0.13289165496826172,False,0.4275958961248398,112.0,1.6305043697357178,0.06864206492900848,0.08536732196807861,0.0009828265756368637,0.0046773310750722885,-0.26662909984588623,-0.05816776677966118,0.02381991222500801,-0.09307889640331268,0.0,0.0,0.0003428035997785628,0.0
7919,321,2543,97,0,7770,288,2534,1,0.0,0.23677114,-1.1704639,0,0.2367711365222931,0.64010376,1,0.6401037573814392,0.4033326208591461,True,0.6269601,1,0.6269600987434387,0.39018896222114563,True,0.61246574,1,0.6124657392501831,0.37569460272789,0.29610637,0,0.29610636830329895,0.05933523178100586,0.05933523178100586,False,0.4262294867634773,602.0,-1.1704639196395874,0.07549379765987396,0.08748462796211243,0.000964690581895411,0.004368380177766085,0.31996697187423706,0.0,0.014768657274544239,-1.144821286201477,0.0,0.0,0.002211983548477292,0.0
25973,870,6377,"32,33",0,25635,821,6346,2,0.0,0.17823736,-1.5283355,0,0.17823736369609833,0.5590951,1,0.5590950846672058,0.3808577209711075,True,0.3903172,0,0.3903172016143799,0.21207983791828156,False,0.6116754,1,0.6116753816604614,0.4334380179643631,0.7305026,1,0.7305026054382324,0.5522652417421341,0.4334380179643631,True,0.42551060006022456,35.0,-1.528335452079773,0.06215355545282364,0.08169519156217575,0.0009541400941088796,0.004631677642464638,0.48457473516464233,0.05433931201696396,0.006642318330705166,-2.5828402042388916,0.0,0.0,-0.00023913622135296464,0.0
17270,597,9179,"0,9",1,17042,556,9119,2,1.0,0.8629639,1.8401282,1,0.13703608512878418,0.4836937,0,0.5163063108921051,0.3792702257633209,True,0.44235355,0,0.5576464533805847,0.42061036825180054,True,0.9174268,1,0.08257317543029785,-0.05446290969848633,0.9055567,1,0.09444332122802734,-0.042592763900756836,-0.05446290969848633,False,0.4251591432094574,658.0,1.8401281833648682,0.06886047124862671,0.08392138034105301,0.0009554334683343768,0.00465427478775382,0.29426637291908264,0.02768823690712452,0.017208987846970558,0.5512895584106445,0.0,0.0,-0.0020906433928757906,0.0
36334,1642,16510,13,1,35529,1481,16148,1,1.0,0.85675734,1.7886146,1,0.14324265718460083,0.45745128,0,0.5425487160682678,0.399306058883667,True,0.38033858,0,0.619661420583725,0.47641876339912415,True,0.98812383,1,0.011876165866851807,-0.13136649131774902,0.95118564,1,0.048814356327056885,-0.09442830085754395,-0.13136649131774902,False,0.42500877916812896,713.0,1.7886146306991577,0.07231409847736359,0.08477415144443512,0.0009372938657179475,0.004661704413592815,-0.26662909984588623,-0.05816776677966118,0.02381991222500801,0.04233798384666443,0.0,0.0,0.00016530149150639772,0.0
17308,598,6431,66,0,17080,557,6400,1,0.0,0.1325236,-1.8788277,0,0.13252359628677368,0.5303207,1,0.5303207039833069,0.3977971076965332,True,0.17138323,0,0.17138323187828064,0.03885963559150696,False,0.53481567,1,0.5348156690597534,0.40229207277297974,0.25306216,0,0.2530621588230133,0.12053856253623962,0.12053856253623962,False,0.42382139980793,696.0,-1.878827691078186,0.06886047124862671,0.08392138034105301,0.0009554334683343768,0.00465427478775382,-0.15821854770183563,-0.039811164140701294,0.01808975264430046,-2.163374900817871,0.0,0.0,-0.002404453931376338,0.0
17762,601,14441,12,1,17533,560,14296,1,1.0,0.8914731,2.1058774,1,0.10852688550949097,0.49560568,0,0.5043943226337433,0.3958674371242523,True,0.40303642,0,0.5969635844230652,0.4884366989135742,True,0.9573377,1,0.04266232252120972,-0.06586456298828125,0.94067824,1,0.05932176113128662,-0.049205124378204346,-0.06586456298828125,False,0.4226116305589676,125.0,2.10587739944458,0.0684746578335762,0.0841505229473114,0.0009557458688504994,0.00469803623855114,-0.33821532130241394,-0.06392805278301239,-0.00914041232317686,-0.007086500525474548,0.0,0.0,-0.0008706871885806322,0.0
26130,888,6431,66,0,25783,836,6400,1,0.0,0.106771804,-2.1241481,0,0.1067718043923378,0.50118303,1,0.501183032989502,0.39441122859716415,True,0.16046253,0,0.16046252846717834,0.053690724074840546,False,0.28590816,0,0.28590816259384155,0.17913635820150375,0.30859268,0,0.30859267711639404,0.20182087272405624,0.17913635820150375,False,0.42120807446539404,183.0,-2.12414813041687,0.06215355545282364,0.08169519156217575,0.0009541400941088796,0.004631677642464638,-0.15821854770183563,-0.039811164140701294,0.01808975264430046,-2.6957201957702637,0.0,0.0,0.0071448637172579765,0.0
9102,416,9456,70,1,8919,378,9394,1,1.0,0.70706284,0.8811616,1,0.29293715953826904,0.30740514,0,0.6925948560237885,0.3996576964855194,True,0.54075915,1,0.4592408537864685,0.16630369424819946,False,0.85871166,1,0.14128834009170532,-0.15164881944656372,0.8391189,1,0.16088110208511353,-0.13205605745315552,-0.15164881944656372,False,0.42086958169937133,727.0,0.8811615705490112,0.061906248331069946,0.0818159431219101,0.0009449436911381781,0.00444877240806818,0.5494322180747986,0.0,0.017847806215286255,-0.23449839651584625,0.0,0.0,-0.0035769266542047262,0.0
29801,1167,3440,20,1,29232,1070,3427,1,1.0,0.87327254,1.9302088,1,0.12672746181488037,0.47899538,0,0.5210046172142029,0.3942771553993225,True,0.58538127,1,0.41461873054504395,0.2878912687301636,False,0.8625961,1,0.13740390539169312,0.010676443576812744,0.9726672,1,0.027332782745361328,-0.09939467906951904,-0.09939467906951904,False,0.4204753315448761,560.0,1.9302088022232056,0.09749237447977066,0.09995483607053757,0.0009719174122437835,0.004907374270260334,0.08553604781627655,-0.06860237568616867,0.020049847662448883,-0.1163521260023117,0.0,0.0,-0.005024894140660763,0.0
32668,1334,1541,80,1,32008,1209,1535,1,1.0,0.832534,1.6036938,1,0.16746598482131958,0.4379425,0,0.5620574951171875,0.3945915102958679,True,0.24521491,0,0.7547850906848907,0.5873191058635712,True,0.94154644,1,0.05845355987548828,-0.1090124249458313,0.90656,1,0.0934399962425232,-0.07402598857879639,-0.1090124249458313,False,0.4195675307512283,264.0,1.6036938428878784,0.06292121112346649,0.0827665701508522,0.000962170772254467,0.0047469837591052055,0.11546844244003296,-0.03757413104176521,0.017532188445329666,-0.6432857513427734,0.0,0.0,0.0022349930368363857,0.0
10213,489,6323,"1,24,44",1,10023,450,6292,3,1.0,0.81787246,1.5019991,1,0.18212753534317017,0.44289985,0,0.5571001470088959,0.3749726116657257,True,0.36883768,0,0.6311623156070709,0.44903478026390076,True,0.75238436,1,0.24761563539505005,0.06548810005187988,0.96065515,1,0.039344847202301025,-0.14278268814086914,-0.14278268814086914,False,0.41950878560543065,807.0,1.5019991397857666,0.09665975719690323,0.09927704930305481,0.0009874386014416814,0.004629351664334536,-0.04411055147647858,-0.03812947869300842,0.0047225868329405785,-1.3408507108688354,0.0,0.0,0.0030856546945869923,0.0
33866,1411,5875,"7,44",1,33174,1277,5845,2,1.0,0.50156677,0.00626719,1,0.4984332323074341,0.11951564,0,0.8804843574762344,0.38205112516880035,True,0.19098455,0,0.8090154528617859,0.3105822205543518,True,0.6318321,1,0.3681678771972656,-0.13026535511016846,0.9106215,1,0.0893784761428833,-0.4090547561645508,-0.4090547561645508,False,0.41709812819957737,406.0,0.006267189979553223,0.07231107354164124,0.08687695860862732,0.0009557968587614596,0.004856537561863661,0.006494335830211639,-0.02676638774573803,0.02144147828221321,-1.0124773979187012,0.0,0.0,-0.0006853030063211918,0.0
40153,1990,1656,81,0,39134,1769,1650,1,0.0,0.152881,-1.7121813,0,0.15288099646568298,0.5442613,1,0.5442612767219543,0.39138028025627136,True,0.11816689,0,0.11816689372062683,-0.03471410274505615,False,0.6152857,1,0.6152856945991516,0.46240469813346863,0.38344306,0,0.38344305753707886,0.23056206107139587,0.23056206107139587,False,0.4167938503623009,222.0,-1.7121813297271729,0.07228483259677887,0.08860623836517334,0.0009932828834280372,0.0046765427105128765,0.10735255479812622,0.0,0.007805482484400272,-2.1318392753601074,0.0,0.0,-5.705850344384089e-05,0.0
34364,1465,14549,58,1,33655,1326,14398,1,1.0,0.587702,0.3544736,1,0.4122980237007141,0.18857607,0,0.8114239275455475,0.3991259038448334,True,0.21932988,0,0.7806701213121414,0.3683720976114273,True,0.8477783,1,0.1522216796875,-0.2600763440132141,0.867382,1,0.1326180100440979,-0.2796800136566162,-0.2796800136566162,False,0.41675696313381194,887.0,0.3544735908508301,0.07231107354164124,0.08687695860862732,0.0009557968587614596,0.004856537561863661,0.3357880711555481,0.03961686044931412,0.020272817462682724,-1.257961630821228,0.0,0.0,0.040204327553510666,0.0
13476,551,8563,33,0,13277,512,8505,1,0.0,0.25316492,-1.0818032,0,0.2531649172306061,0.6472604,1,0.6472604274749756,0.3940955102443695,True,0.29137453,0,0.291374534368515,0.038209617137908936,False,0.65202856,1,0.6520285606384277,0.39886364340782166,0.5776135,1,0.5776134729385376,0.3244485557079315,0.3244485557079315,True,0.41650056272745134,989.0,-1.0818032026290894,0.08067210018634796,0.0888662040233612,0.0009476303239353001,0.0047837249003350735,0.3625190854072571,0.04384234920144081,0.0037039469461888075,-2.085265636444092,0.0,0.0,-0.00010014538565883413,0.0
13020,537,6887,47,1,12822,498,6853,1,1.0,0.5945666,0.3828761,1,0.40543341636657715,0.19869262,0,0.8013073801994324,0.3958739638328552,True,0.29947144,0,0.7005285620689392,0.29509514570236206,True,0.8146428,1,0.1853572130203247,-0.22007620334625244,0.7850443,1,0.21495568752288818,-0.19047772884368896,-0.22007620334625244,False,0.4137109613418579,534.0,0.38287609815597534,0.08067210018634796,0.0888662040233612,0.0009476303239353001,0.0047837249003350735,0.42956453561782837,0.0,-0.00020139204571023583,-0.6716680526733398,0.0,0.0,0.00261816568672657,0.0
40941,2061,1719,79,1,39871,1831,1713,1,1.0,0.8061126,1.4249458,1,0.19388741254806519,0.41723433,0,0.5827656686306,0.3888782560825348,True,0.42140666,0,0.5785933434963226,0.38470593094825745,True,0.9807944,1,0.019205570220947266,-0.17468184232711792,0.9626397,1,0.037360310554504395,-0.1565271019935608,-0.17468184232711792,False,0.41306163370609283,959.0,1.4249458312988281,0.07228483259677887,0.08860623836517334,0.0009932828834280372,0.0046765427105128765,0.5461236238479614,0.0,0.05055989325046539,-0.9627799391746521,0.0,0.0,-0.014821240678429604,0.0
23348,755,15219,12,1,23054,709,15028,1,1.0,0.7853471,1.2971032,1,0.2146528959274292,0.39612603,0,0.6038739681243896,0.38922107219696045,True,0.3419673,0,0.6580326855182648,0.44337978959083557,True,0.8189352,1,0.18106478452682495,-0.03358811140060425,0.89433545,1,0.10566455125808716,-0.10898834466934204,-0.10898834466934204,False,0.41278148531913755,526.0,1.2971031665802002,0.06568413972854614,0.07806195318698883,0.0008987047476693988,0.0044948323629796505,-0.33821532130241394,-0.06392805278301239,-0.00914041232317686,-0.3216657340526581,0.0,0.0,-0.0016004563076421618,0.0
36405,1645,11771,"5,9",1,35600,1484,11661,2,1.0,0.81407034,1.4766781,1,0.18592965602874756,0.4458017,0,0.554198294878006,0.3682686388492584,True,0.42224082,0,0.577759176492691,0.3918295204639435,True,0.9812835,1,0.018716514110565186,-0.16721314191818237,0.9504324,1,0.049567580223083496,-0.13636207580566406,-0.16721314191818237,False,0.412690749168396,784.0,1.4766781330108643,0.07231409847736359,0.08477415144443512,0.0009372938657179475,0.004661704413592815,0.26628202199935913,0.0307441595941782,0.02062547765672207,-0.3286662995815277,0.0,0.0,0.0005018463707529008,0.0
40948,2062,8372,79,1,39878,1832,8325,1,1.0,0.73127043,1.001078,1,0.268729567527771,0.34123912,0,0.6587608754634857,0.3900313079357147,True,0.5091768,1,0.4908232092857361,0.2220936417579651,False,0.9399046,1,0.06009542942047119,-0.2086341381072998,0.9409038,1,0.05909621715545654,-0.20963335037231445,-0.20963335037231445,False,0.4119694209098816,966.0,1.0010780096054077,0.07228483259677887,0.08860623836517334,0.0009932828834280372,0.0046765427105128765,0.5461236238479614,0.0,0.05055989325046539,-0.9680975675582886,0.0,0.0,-0.009104888886213303,0.0
26027,874,13006,"5,8",1,25689,825,12888,2,1.0,0.69080734,0.80389637,1,0.3091926574707031,0.32006782,0,0.679932177066803,0.37073951959609985,True,0.41896772,0,0.5810322761535645,0.27183961868286133,True,0.38669991,0,0.613300085067749,0.3041074275970459,0.7150727,1,0.2849273085594177,-0.0242653489112854,-0.0242653489112854,False,0.41146373987197876,89.0,0.8038963675498962,0.06215355545282364,0.08169519156217575,0.0009541400941088796,0.004631677642464638,0.2933366894721985,0.024656537920236588,0.02091323584318161,0.5014402270317078,0.0,0.0,-1.4032022590981796e-05,0.0
29794,1167,4095,20,1,29225,1070,4079,1,1.0,0.8068146,1.4294438,1,0.19318538904190063,0.41971117,0,0.580288827419281,0.38710343837738037,True,0.44532776,0,0.5546722412109375,0.36148685216903687,True,0.7921591,1,0.2078409194946289,0.014655530452728271,0.95673525,1,0.04326474666595459,-0.14992064237594604,-0.14992064237594604,False,0.41130787670612334,553.0,1.4294438362121582,0.09749237447977066,0.09995483607053757,0.0009719174122437835,0.004907374270260334,0.08553604781627655,-0.06860237568616867,0.020049847662448883,-0.6522988677024841,0.0,0.0,-0.005024894140660763,0.0
51441,2481,9596,"3,121",0,49989,2168,9534,2,0.0,0.28089958,-0.94000375,0,0.2808995842933655,0.6498441,1,0.6498441100120544,0.36894452571868896,True,0.7371521,1,0.737152099609375,0.4562525153160095,True,0.58503544,1,0.5850354433059692,0.30413585901260376,0.5133576,1,0.5133575797080994,0.2324579954147339,0.2324579954147339,True,0.410517538189888,837.0,-0.9400037527084351,0.06337235867977142,0.07970108091831207,0.0009304739651270211,0.004354481119662523,-0.023984774947166443,-0.017791226506233215,0.016234828159213066,-1.1808195114135742,0.0,0.0,-0.0020085745491087437,0.0
13447,551,13285,"6,37",0,13248,512,13165,2,0.0,0.23344581,-1.1889554,0,0.23344580829143524,0.6004181,1,0.6004180908203125,0.36697228252887726,True,0.4516672,0,0.4516671895980835,0.21822138130664825,False,0.7430859,1,0.7430859208106995,0.5096401125192642,0.6674651,1,0.667465090751648,0.4340192824602127,0.4340192824602127,True,0.4099689082801342,960.0,-1.1889554262161255,0.08067210018634796,0.0888662040233612,0.0009476303239353001,0.0047837249003350735,0.3930841088294983,0.04181693494319916,0.020572366192936897,-2.170989751815796,0.0,0.0,-0.0004731184453703463,0.0
23174,750,12778,14,0,22889,704,12664,1,0.0,0.20013268,-1.3854653,0,0.20013268291950226,0.58442104,1,0.5844210386276245,0.38428835570812225,True,0.32041195,0,0.32041195034980774,0.12027926743030548,False,0.57197064,1,0.5719706416130066,0.37183795869350433,0.6891781,1,0.6891781091690063,0.4890454262495041,0.37183795869350433,True,0.4082843752205372,361.0,-1.3854652643203735,0.06568413972854614,0.07806195318698883,0.0008987047476693988,0.0044948323629796505,0.1841215044260025,0.04099007695913315,-0.04061279073357582,-2.3993289470672607,0.0,0.0,0.00916759017854929,0.0
50037,2467,14615,119,1,48589,2154,14463,1,1.0,0.73031384,0.9962152,1,0.26968616247177124,0.34661257,0,0.6533874273300171,0.38370126485824585,True,0.43984252,0,0.5601574778556824,0.29047131538391113,True,0.7641297,1,0.23587030172348022,-0.033815860748291016,0.8619308,1,0.13806921243667603,-0.13161695003509521,-0.13161695003509521,False,0.4056106799840927,461.0,0.9962152242660522,0.06248331442475319,0.07959713786840439,0.0009304691920988262,0.00467988895252347,0.12147387862205505,0.0,0.002355862408876419,-0.6705713272094727,0.0,0.0,-0.016624271869659424,0.0
17423,598,7046,"32,33",0,17194,557,7011,2,0.0,0.3390993,-0.6673108,0,0.33909928798675537,0.70484126,1,0.7048412561416626,0.3657419681549072,True,0.5392042,1,0.5392041802406311,0.20010489225387573,True,0.85297704,1,0.8529770374298096,0.5138777494430542,0.5930329,1,0.5930328965187073,0.2539336085319519,0.2539336085319519,True,0.40556898951530457,810.0,-0.6673107743263245,0.06886047124862671,0.08392138034105301,0.0009554334683343768,0.00465427478775382,0.48457473516464233,0.05433931201696396,0.006642318330705166,-1.4205892086029053,0.0,0.0,0.00018858844123315066,0.0
27207,965,8553,51,1,26816,903,8495,1,1.0,0.73856544,1.0385258,1,0.26143455505371094,0.35550234,0,0.6444976627826691,0.38306310772895813,True,0.5781326,1,0.42186737060546875,0.1604328155517578,False,0.9541489,1,0.04585111141204834,-0.2155834436416626,0.9617609,1,0.038239121437072754,-0.22319543361663818,-0.22319543361663818,False,0.4052200710773468,192.0,1.0385258197784424,0.07748004794120789,0.0904618501663208,0.000977362971752882,0.004596512299031019,0.07532593607902527,-0.03800508379936218,-0.0016116728074848652,-0.8588369488716125,0.0,0.0,-0.011593248695135117,0.0
40957,2063,5797,79,1,39887,1833,5768,1,1.0,0.8146157,1.4802858,1,0.18538427352905273,0.4344817,0,0.5655182898044586,0.3801340162754059,True,0.48160017,0,0.5183998346328735,0.3330155611038208,True,0.8734248,1,0.12657517194747925,-0.058809101581573486,0.9234976,1,0.07650238275527954,-0.1088818907737732,-0.1088818907737732,False,0.4045724880695343,975.0,1.4802857637405396,0.07228483259677887,0.08860623836517334,0.0009932828834280372,0.0046765427105128765,0.5461236238479614,0.0,0.05055989325046539,-0.5965086221694946,0.0,0.0,-0.017901387065649033,0.0
37064,1673,7853,27,1,36235,1511,7813,1,1.0,0.8177499,1.501177,1,0.18225008249282837,0.43817922,0,0.561820775270462,0.37957069277763367,True,0.52281654,1,0.47718346118927,0.29493337869644165,False,0.87769264,1,0.12230736017227173,-0.05994272232055664,0.86378103,1,0.13621896505355835,-0.04603111743927002,-0.05994272232055664,False,0.4041031903028488,395.0,1.5011769533157349,0.06864206492900848,0.08536732196807861,0.0009828265756368637,0.0046773310750722885,0.15784594416618347,0.0,0.017145495861768723,0.35370752215385437,0.0,0.0,-0.014639307744801044,0.0
47712,2446,5638,86,1,46273,2133,5612,1,1.0,0.7877363,1.3113343,1,0.21226370334625244,0.40745023,0,0.5925497710704803,0.3802860677242279,True,0.4131715,0,0.5868285000324249,0.3745647966861725,True,0.8107371,1,0.18926292657852173,-0.023000776767730713,0.81006587,1,0.1899341344833374,-0.02232956886291504,-0.023000776767730713,False,0.40391815662384034,193.0,1.311334252357483,0.06532730162143707,0.0823780968785286,0.0009529517847113311,0.004645715467631817,0.25837472081184387,0.0,0.01106035616248846,-0.06855317950248718,0.0,0.0,0.00037903300835750997,0.0
